Cldn15,82.40
Cldn10,79.19
Cldn9,81.03
Rabac1,81.64
Pkdrej,73.32
Itgb6,83.40
Xpr1,83.98
Tjp2,63.35
S1pr3,79.52
Kcnd3,71.20
Kcnd2,72.29
Timm17b,80.56
Timm17a,80.40
Ngfr,77.67
Nup160,82.05
Cdc42ep5,63.87
Aifm1,85.24
Pde3a,61.73
Dctn3,87.78
Pla2g1b,88.93
Irs4,49.28
Nr1h3,81.30
Skp2,80.92
Heph,89.93
Klf5,46.71
Cpxm1,85.65
Pard6a,73.83
Adnp,57.09
Hmg20b,77.81
Stau1,70.96
Vsig2,80.59
Aldh18a1,84.13
Gadd45g,87.95
Zfp68,64.01
Zfp53,70.53
Mettl1,89.37
Ccl8,88.43
Sema4f,83.65
Creb3l1,55.50
Pf4,74.86
Slc7a5,85.06
Recql,86.15
Hnrnpdl,66.61
Sh3bp5,72.01
Rspo1,74.67
Ror2,69.36
Ror1,69.65
Cpne6,87.44
Ehmt2,67.89
Zbtb12,45.93
Cog1,78.17
Sumo3,76.37
Loxl3,84.06
Ppp2r3d,84.59
Shcbp1,76.20
Setbp1,42.92
Padi4,93.96
Padi3,93.32
Padi1,94.98
G6pc2,90.83
Dyrk1b,73.70
Eya4,65.29
Supt4h1b,97.30
Tfg,60.40
Tbc1d8,79.28
Plcb1,84.59
Mad2l1,93.08
Mapk13,89.97
Phf1,72.15
Eif3g,69.92
Zscan12,65.37
Zkscan5,58.70
Znf394,64.04
Nfkbia,83.05
Gys1,84.63
Cnmd,71.93
Uba2,84.45
Atp6v1c1,92.11
Atp6v0a1,85.04
Tcf7l1,53.50
Nek4,61.42
Nfs1,88.53
Arih1,82.01
Arih2,86.45
Apc2,49.01
Slc7a7,83.47
Syngr4,77.83
Dedd,78.35
Rs1,72.50
Cacna2d3,84.04
P2rx7,87.89
Rps6kb2,75.63
Large1,86.14
Ik,68.66
Orc1,67.61
Ddx39b,85.01
Sfrp4,78.29
Arid3b,59.62
Unc13b,75.57
Lgr5,80.72
Cd320,64.55
Ndufa7,88.29
Kank3,64.59
Angptl4,77.87
Abhd16a,90.28
Ly6g6d,74.16
Ly6g6c,83.62
Clic1,94.44
Vars1,88.30
Bag6,58.03
Apom,86.27
D17h6s53e,56.66
Prss1,91.52
Bub1b,65.66
Rasgrp1,71.54
Septin3,84.21
Gab2,53.40
Ap3b1,74.52
Thbs4,84.71
Deaf1,61.85
Pikfyve,64.14
Olfr49,85.74
Gdf11,75.15
Serp1,77.35
Atp12a,86.22
Stk39,75.01
Ccl27,74.71
Ptdss2,84.77
Ilf3,67.62
Cdc45,92.48
Trip6,63.19
Uso1,85.84
Strap,89.64
Klrc1,74.41
Hnrnpc,70.22
Rfxank,75.22
Net1,70.43
Diaph3,72.88
Pex11b,90.06
Pex11a,89.39
Dpp6,90.37
B3GNT2,91.18
Mocs2,83.67
Ccne2,78.24
Fxyd1,73.48
Fkbp9,89.74
Aebp2,62.17
Ube2a,94.50
Cldn8,80.39
Cldn7,82.32
Cldn6,80.87
Chek2,77.11
Snapin,86.74
Rasal1,88.31
Tulp1,62.48
Pdpk1,79.66
Ate1,80.99
Dgat1,81.88
Ggt5,93.19
Il18rap,75.00
Slc25a14,79.65
Rgr,87.88
Eif2ak3,59.45
Rps6ka4,70.36
Mtmr1,85.42
Mtm1,90.19
Upk1b,86.41
Ybx2,62.44
Mtmr7,84.48
Mtmr9,95.20
Mtmr2,89.37
Gsdme,77.06
Mecp2,57.89
Mbd4,62.14
Mbd3,78.23
Mbd2,66.80
Mbd1,59.48
Ern2,73.88
Ppp1r17,67.11
Atoh7,76.06
Bscl2,75.24
Oasl2,90.48
Bcl3,72.58
Bnip3l,61.33
Fem1b,94.47
Fem1aa,90.26
Sel1l,81.41
Htatip2,89.08
Rgs11,88.54
Rgs6,88.14
Epb41l1,63.26
Clec4d,86.72
Gipc2,82.50
Letm1,67.09
Fkbp1b,96.28
Robo3,64.31
Suclg2,89.30
Sucla2,87.36
Slc23a1,80.77
Ptgdr2,81.91
Krt16,74.50
Minpp1,90.62
Crlf3,90.52
Ubl3,79.14
Pmm2,96.45
Actl6a,91.74
Vamp5,90.59
Knop1,53.32
Mrpl40,83.55
Septin5,77.73
Unc119,80.57
Eif2ak1,63.83
Tsc22d3,71.30
Kcnk7,83.98
Krt85,73.76
Psma7,93.90
Psma5,94.25
Zfp292,48.99
Elf4,50.12
Pck1,97.43
Hdac6,79.40
Hdac5,63.83
Ccni,73.50
Dnpep,96.95
Stk25,80.42
Gria4,83.33
Gria3,84.09
Hnrnpf,65.46
Psmd10,96.74
Keap1,90.44
B4galt2,87.93
Homer1,86.49
Plpbp,89.71
Slc25a20,88.70
Gfpt2,92.71
Pgr,56.56
Pou2f2,60.88
Stx2,82.40
Pou1f1,69.15
Pax8,58.28
Cebpd,67.01
Flt3,75.79
Mcptl,91.77
Tcf7,57.95
Gabpb1,70.82
Gabpa,69.05
Cpe,91.14
Xdh,95.73
Hmmr,77.67
F8a1,78.06
Il6st,73.91
Cd80,82.92
G6pdx,94.25
Apoa1,74.74
Itga4,83.82
Sele,83.61
Rbp4,90.61
Vegfa,83.48
Col8a1,60.68
Serpina1c,86.57
Serpina1d,86.69
Serpina1e,87.28
Yy1,50.30
Rbp1,97.12
Csf2ra,81.12
Gjb2,86.97
Axl,75.56
Pde4d,70.65
Pde1b,78.74
Grin2b,60.57
Grin2c,67.72
Selp,80.45
Il9r,67.17
Creb1,62.22
Col1a2,54.75
Gja5,69.28
Hmgcr,77.00
Egfr,76.33
Top2a,75.79
Adra2c,74.66
Adra2a,71.78
Apoh,91.12
Adcy6,76.22
Sec23a,92.80
Gbp1,90.05
Notch1,60.82
Gas1,72.32
Mc1r,81.39
Rsu1,95.53
Tcp11,73.52
Nme2,97.68
Gnrhr,85.48
Cacna1c,65.13
Hoxd1,60.97
Vcp,83.44
Ryk,81.53
Ly9,65.64
Aqp1,89.75
Uba1,92.48
Ascl1,67.76
Snai1,57.72
C1qc,80.50
Prkcq,80.27
Htr2b,71.67
Pdcd1,72.39
Ctnnb1,80.83
Jup,80.90
Htr1f,81.71
Ank1,70.12
Sos2,74.55
Mtf2,71.55
Muc1,48.45
Zfp39,62.66
Zfp41,68.72
Myh6,74.22
Nhlh1,77.41
Gsc,66.05
Glycam1,62.34
Sap30bp,66.10
Pax5,63.95
Gjb4,79.49
Gjb5,78.59
Nfia,63.47
Col6a2,70.25
Cacna1s,72.02
Nucb1,80.04
Tpsab1,90.99
Mmp11,78.47
Tek,84.76
Csn1s2a,59.89
Prkcz,80.02
Chat,91.70
Epha4,83.82
Mark3,69.44
Fgfr4,74.49
Epha2,82.02
Ddr1,76.88
Cdk7,82.52
Aplp1,69.52
Grb7,78.33
Enah,64.41
Galt,92.13
Atp5f1a,88.76
Ikzf1,49.70
Asip,68.43
Bche,91.88
Runx1,61.53
Thbs2,84.81
Msx2,68.54
Ccl7,86.13
Ralgds,66.33
Grin2d,64.38
Crisp1,93.01
Crisp3,86.39
Tff2,91.46
Scg2,58.78
Itk,82.72
Kcnb1,63.12
Kcnd1,71.16
Serpina3m,85.52
Cryge,95.23
Pfdn6,95.28
Eif2ak2,80.07
Rela,73.34
Btg2,86.59
Ckb,95.21
Smpd1,87.41
Npy1r,79.88
Pcsk5,75.29
Fxyd2,73.64
Cxcr5,78.95
Smarcad1,68.52
Cdk16,72.89
Yes1,82.96
Emx1,66.49
Emx2,67.10
Top1,79.80
Pkib,66.46
Mpg,76.38
Col6a1,71.74
Mak,62.78
Relb,70.29
Sox8,57.13
Sox9,56.18
Sox10,57.60
Sox12,65.52
Sox13,61.69
Sox14,68.87
Cdk18,74.00
Inha,69.48
Inhba,77.20
Inhbb,75.08
Apoc2,64.98
Acp5,94.82
Rac2,93.77
Rcn1,79.75
Col10a1,61.15
Cyp2e1,94.98
Mark2,68.58
Folr2,87.42
Col9a1,62.71
Sry,70.21
Ptgs2,92.54
Fabp5,96.59
Fmn1,53.79
Thbs3,85.61
Ptprg,72.63
Adam8,74.24
Gch1,87.38
Pc,90.23
Rnasel,89.25
Dusp2,89.98
Btc,72.05
Intu,67.84
Dcst1,80.24
Cab39,94.69
Ptpn2,87.24
Atp5me,92.83
Hbegf,66.66
F8,60.42
Nr4a2,66.60
Scgb1a1,82.97
Aplp2,67.78
Prrx2,69.53
Atf4,62.79
Sh3bp2,65.96
Srst,90.19
Serpina6,85.68
Tie1,81.88
Sox4,57.39
Clu,76.82
Siah1b,89.85
Siah2,85.48
Anxa7,80.73
Igfbp5,75.21
Gdf3,78.79
Gdf9,69.55
Igf2r,72.82
H1-6,64.16
Ect2,71.03
Map3k8,74.68
Zscan2,70.44
Zscan21,61.41
Serpine2,91.13
Mtf1,49.46
Nfe2,66.25
Cntn3,87.23
Acads,93.81
Cdx4,64.23
Bcl2a1,86.12
Ambp,81.26
Nrep,64.40
Col17a1,46.88
Col9a2,55.52
Mest,93.11
Cd244,68.80
Lgals3bp,86.59
Ebf1,72.44
Bax,85.82
Plk1,85.45
Pou6f1,71.23
F13b,79.52
Cbfb,84.97
Hgf,84.58
Cnn1,71.71
Cnn2,70.61
Tle3,69.34
Tgm3,95.01
Dmwd,70.06
Lyar,69.64
Rad51,91.30
Calb2,77.12
Mpl,73.16
Gata4,58.70
Zbtb14,53.15
Tff1,86.40
Kcnma1,77.74
Pecam1,81.22
Prlr,63.05
Eps8,71.90
Sct,66.37
Hoxc4,65.41
Tfdp1,70.80
Padi2,94.10
Rbp2,97.52
Reg2,90.67
Pros1,84.55
Runx2,55.33
Cd36,94.23
Mitf,62.31
Fbln1,80.14
Ids,91.51
Ssrp1,76.13
Ncf1,82.22
Pate4,92.82
Slc7a1,82.13
Dlk1,72.52
B4galnt2,89.63
B4galnt1,88.09
Gcnt1,93.07
Mgat3,79.85
Mmp7,88.37
Npepps,91.77
Fut4,81.39
Fut7,84.30
Pepd,97.03
St3gal2,85.65
Ppp1r32,56.38
Cyp2c65,92.58
Spatc1,60.88
Spink5,72.80
Rgs9bp,82.67
Relch,74.82
Fam83h,49.28
Atp8b1,79.83
Styxl2,56.30
Perm1,44.24
Traf3ip1,65.86
Lingo4,85.80
Rpusd2,73.49
Gspt2,74.54
Tmem71,55.65
?,77.25
Iqcm,61.61
Dhrs2,88.37
Dnajb14,76.23
Crtam,71.81
Clec12b,84.11
Lpar5,83.14
Tekt4,90.37
Ppm1j,84.07
Ssty2,84.66
Prok1,89.36
1700009N14Rik,90.27
Wfdc3,77.83
Tmem217,76.98
DSCC1,91.78
Rpusd3,84.32
Olfr125,88.43
Zdhhc11,80.28
Olfr733,90.70
?,70.46
Mageb5,73.44
Tex11,84.21
Ano7,82.70
Nsun7,74.07
Cdk12,51.42
Oas1f,88.12
Rnf113a2,72.46
Rnf133,78.32
Prss57,86.41
Prss48,81.30
Rtkn2,69.79
Itprid1,46.88
ptchd1,85.79
Hdx,57.27
Cdca2,48.02
Kcnc2,68.15
Pheta2,75.77
Medag,76.01
Map6d1,57.55
Fam47c,60.77
Slc24a2,65.43
Grm2,85.92
Myom2,78.86
Tdrd9,81.71
Fam89a,67.80
Tex35,64.64
Lrrc74b,83.42
Ct55,62.03
A4gnt,89.38
Ucma,80.67
Ydjc,93.77
Prss55,80.13
Ppp1r14bl,68.80
Vmn1r15,82.79
Lemd1,68.88
Ptcd3,81.64
Tmprss11b,90.86
Fam171b,57.55
Mocos,83.73
Aars2,89.15
Acss3,88.02
Gm49359,72.88
Gpat2,77.61
Hhipl1,86.45
Ubqlnl,53.80
Lrriq3,68.95
Ankdd1b,84.92
Fam219b,66.26
Kcna7,79.76
Dok7,66.11
Cd84,76.48
Klf14,57.88
A1bg,86.28
Teddm2,90.42
Fam178b,82.27
?,62.83
Urad,93.84
Kncn,60.74
Col24a1,50.13
Defb43,72.70
Defb47,79.08
Defb33,81.59
Defb30,83.38
Defb26,55.26
Defb25,73.17
Defb23,66.16
Defb20,70.51
Defb18,80.08
Defb41,80.09
H2-M3,89.93
H2-DMb2,89.61
Slc39a7,65.43
H2-T22,79.85
Rtl9,40.98
Arsi,87.33
Pnpla5,80.46
Crebl2,77.26
Fscn2,94.12
Ak8,87.71
Dus4l,93.46
Gsdma2,81.50
?,58.11
Klk9,90.76
Cdon,65.65
Kcnh6,69.64
Cby2,64.93
Acot10,84.80
Cnnm3,65.90
Tcfl5,56.64
Tmc5,64.75
Hrob,56.56
Zfp987,70.11
Acot6,94.49
Pdss1,79.44
Pdss2,79.71
Trim63,83.58
Amz2,90.52
Wdr93,75.90
Prss44,78.10
Sh2d1b2,79.72
Lin28b,74.26
Defa20,71.19
Zfand3,69.39
Krt35,76.68
Lce3a,57.81
Cstdc5,93.87
Tmem86b,89.94
Arrdc5,87.23
Tmem247,66.71
H2al1n,78.37
Gm5800,86.52
Slc22a16,77.63
Slc22a14,78.33
Samt2,88.03
Apobec4,71.45
Bcl2a1b,85.22
Cep295nl,61.74
?,68.02
Nupr2,72.53
Gm5941,51.26
Fam228b,80.78
Gm21394,84.87
Gm5935,62.14
Srbd1,76.53
Bahd1,53.21
Zfp791,77.04
Psg25,84.13
Psg27,84.78
C130050O18Rik,85.37
Fbxw16,86.55
Foxn3,59.98
Zfp235,66.97
Brinp3,78.19
Dzip1l,69.31
Stox2,49.87
C1orf109,91.03
Pramel48,85.66
Tigd5,67.79
Mars2,90.10
Slc5a12,84.84
Antkmt,83.55
Ddx17,76.06
Phactr4,59.15
Fbln7,84.02
Pdp2,81.96
Rab26,78.55
Cpa2,94.81
Slc22a15,83.15
?,74.86
Clec12a,85.18
Rhox4e,65.17
Zbtb8os,85.95
Syce2,78.86
Ankrd28,88.38
Opa3,84.46
Trim67,80.27
Nr2c1,67.26
Zfp280b,62.93
Lrrc47,82.09
Rtl6,77.54
Znf827,49.15
Vwc2l,78.28
Fam160a1,63.27
Slc7a15,85.70
Grxcr1,74.73
Kctd8,67.39
Pla2g4f,82.92
Pla2g4e,80.70
Pla2g4d,84.79
C2cd3,56.31
Ccnl1,68.08
Spire1,62.39
Magee2,70.76
Zbtb45,52.76
Kif26a,48.08
Pwwp4a,62.58
Srrm1,51.18
Nxpe4,90.50
Lrig2,75.37
Trmo,69.20
Kctd19,67.23
Coq8b,77.50
Ment,54.13
Znf697,64.84
Cenpj,55.66
Ankrd37,74.45
Gm4792,29.25
Cyp2c67,93.03
Ddx46,69.23
Thrap3,46.37
Eme2,78.90
Tmtc2,90.25
Scn2b,86.52
Gpkow,68.93
Znf608,44.87
Deptor,80.93
Whamm,74.54
Bdp1,38.27
Galns,96.21
Prss53,86.07
Spsb3,77.55
Gls2,84.83
Lin54,53.89
Urb1,76.15
Prag1,51.62
Aldh16a1,92.00
Znf354c,67.44
Tab3,54.51
L1td1,58.37
Klrh1,81.65
Spag9,65.29
E2f8,54.13
Dhrs9,95.24
Trcg1,57.34
ADGRF3,78.50
Ndufaf2,79.46
Sema5b,77.38
Sin3a,69.93
Crhbp,84.17
Kif1b,66.57
Fbxw2,88.42
Zfp30,71.56
Orm1,88.08
Nfatc2,57.90
Mast2,50.82
Xlr3a,79.85
Xrcc1,71.35
Ogdh,90.57
Cttn,63.13
Kcnh1,74.06
Scin,82.67
Myl6,95.42
Tiam1,59.99
Satb1,65.93
Adora1,92.32
Adora2a,80.84
Adora2b,89.10
Icam5,80.71
Epha5,78.18
Grb2,89.62
Nr2f1,77.03
Flot2,82.28
Prdm1,54.57
Nr1h4,69.69
Nr1h2,82.33
Gm2a,87.99
Clpb,76.28
Klra4,76.92
Klra5,80.81
Klra6,78.04
Klra7,74.95
Klra2,73.60
Akap4,54.58
Irag2,58.49
Skil,66.22
Hnrnpd,63.99
Sik1,62.05
Ptprn,66.29
Nr1d2,64.98
Ppp5c,92.93
Itgae,81.07
Chuk,84.60
Klra8,75.57
Fshb,89.77
Foxd4,58.23
Psmb6,89.93
Rgl1,71.05
Pmel,69.49
Ski,67.36
Map3k12,60.36
Tbx2,58.34
Samhd1,86.10
Slc27a1,90.93
P4ha1,89.87
P4ha2,89.95
Adam2,81.06
Cyb561,92.42
Tcf4,52.01
Zp3r,78.25
Csnk2a1,91.27
Slc30a1,68.36
Bag1,64.50
Crhr2,78.63
Khdrbs1,64.61
Epha1,81.12
Igf1r,78.31
Ctf1,86.50
Marco,60.07
Calcr,72.50
Tcf15,69.33
Gcdh,92.07
Grb10,71.54
Mkrn3,60.80
Atf3,77.42
Irgm1,86.11
Ly75,77.01
Tnfaip3,75.96
Stxbp3,89.04
Cldn11,85.03
Cdkn2c,93.57
Cdkn2d,94.06
Tmem45a,91.23
Elf1,51.71
Nfkbib,76.73
Gas8,85.23
Gas7,84.98
Lcp2,62.43
Rasa3,84.67
Klf4,49.44
Nfe2l2,63.10
Traf3,88.04
Mertk,72.65
Plk3,82.14
Cnot7,91.78
Adam1a,75.10
Il15ra,65.15
Zbtb17,62.42
Akt2,82.99
Slc34a1,72.25
Ppp1r1b,67.12
Il12rb1,71.13
Dvl2,59.29
Klf2,57.88
Tnfrsf8,56.77
Hells,69.14
Slc23a3,75.95
Serpinb6,90.78
Ripk1,71.01
Oas1b,79.18
Slc6a4,85.59
Ltc4s,96.03
Orc2,68.05
Stip1,90.09
Caprin1,58.35
Pter,97.64
Neurod1,63.17
Reep5,77.62
Eif1a,77.86
Arhgef2,69.58
Eif4ebp1,72.77
Olfr140,89.50
Olfr3,88.05
Olfr141,88.08
Olfr142,88.23
Olfr145,90.99
Olfr10,89.26
Olfr146,90.25
Olfr9,87.65
Olfr147,90.67
Olfr148,86.96
Olfr149,87.44
Olfr5,87.52
Olfr11,87.42
Olfr139,86.15
Olfr8,87.33
Olfr151,89.64
Olfr12,86.74
Olfr150,89.56
Sla,75.34
Elavl2,77.05
Elavl3,76.78
Eps15l1,67.83
Dbp,71.20
Ggt1,94.18
Mef2a,55.07
Vdac2,91.40
Vdac3,94.95
Vdac1,91.36
Grik1,78.51
Art1,84.99
Coq8a,70.16
Il17ra,69.13
Mtcp1,84.63
Mxd4,72.95
Tbc1d1,67.83
Cep250,64.13
Pml,71.03
Meis1,66.39
Kpna1,86.19
Laptm4a,71.91
Pla2g7,86.21
Papss1,93.47
Styx,87.90
Rbbp4,92.39
Rbbp7,91.49
Ncor1,41.61
Jrk,72.42
Klf3,54.10
Foxg1,57.95
Stil,53.98
Xiap,76.08
Rbmy1b,53.98
Cyp7b1,92.19
Vav2,84.20
Adipoq,80.99
Ppp2r5c,85.40
Dmbt1,72.18
Als2cl,82.34
Cd6,66.15
Musk,78.71
Scarb1,89.13
Dtx1,75.87
Gnb3,97.31
Gngt1,88.75
Gng7,90.81
Gngt2,90.10
Asns,94.39
Ift20,94.48
Ncoa2,48.28
Tmpo,61.40
Hars1,92.14
Pak3,72.69
Tsc2,66.97
Gpr65,86.45
Hand2,67.02
Npy4r,79.49
Nin,64.68
Sim1,61.35
Wbp4,66.25
Trpc1,79.66
Foxd3,57.42
Dvl3,59.93
Nr0b1,58.42
Usp17la,67.46
Usf1,63.47
Ei24,85.96
Adam9,74.62
Ppm1g,74.68
Sim2,63.15
Foxf1,59.71
Cdc37,87.27
Map3k2,68.30
Map3k3,66.45
Rhpn1,76.85
Fzd3,75.94
Lamb3,78.32
Fzd4,84.50
Fzd6,72.44
Fzd7,84.20
Fzd8,77.31
Lamc2,73.76
Cybb,90.45
Prtn3,90.46
Ksr1,63.00
Il18r1,78.65
Abcb7,79.28
Dpf2,71.02
Gbp4,89.07
Sdf4,80.70
Bpifb1,90.30
Ptch1,74.51
Znf235,66.06
Shc3,67.05
Gpr19,74.46
Nab1,64.01
Cln3,82.26
Bdkrb1,82.63
Nab2,63.36
Cfi,83.98
Gstt2,97.20
Prpf4b,59.79
Astn1,64.42
Pcsk7,83.10
Bcar1,61.21
Spin1,82.03
Trpc6,78.06
Psen2,72.21
Ocln,65.83
Cp,94.34
Ppp2r5e,89.15
Ptpn18,78.48
Fadd,72.05
Map4k2,75.75
Ctcf,60.16
Slc9a1,67.22
Mapre1,81.89
Laptm5,69.17
Gata6,53.86
Prdx2,97.61
Arg1,97.09
Irf9,75.10
Scnn1a,74.45
Papola,75.65
Mtnr1a,86.75
Tsg101,83.07
Ezh2,77.51
Clns1a,76.07
Il10rb,79.56
Hcfc1,47.81
Rgl2,73.79
Pik3c2a,72.12
Nxph2,67.20
Nxph1,67.58
Pafah1b3,94.69
Pafah1b2,94.86
Psap,70.59
Arhgef1,73.58
Eif2d,79.15
Npy6r,81.59
Dyrk1a,67.89
Mre11,76.36
Nell2,80.55
Hif1a,60.30
Htr1d,80.04
Lcp1,89.42
Snta1,77.82
Sntb2,82.42
Fnta,89.85
Tssk1b,82.23
Col11a1,53.12
Serpinf2,80.66
Igbp1,81.12
Soat1,83.24
Apoc4,80.58
Acvr1b,84.08
Acan,53.24
Abcd2,81.30
Tcf12,52.68
Acvrl1,82.80
Cacna1e,60.44
Lamb2,76.48
Ctnna2,80.89
Tfap2c,66.48
Tfap2b,65.94
Hspa4,85.94
Six4,50.13
Arnt2,59.81
Slc6a3,87.59
Cntn2,85.93
Tnfaip2,82.43
Bcap29,85.90
Bcap31,83.91
Bad,59.41
Foxd1,59.16
Bcan,70.37
Chi3l1,94.60
Ift88,76.86
Traf4,91.83
Cox7a2l,76.21
Cct6b,89.89
Mme,95.97
Pcolce,78.27
Ceacam10,86.09
Cfhr1,87.28
Pde3b,63.67
Prkg2,82.89
Hras,92.27
Vsx2,61.60
Krt15,77.46
Clcn4,84.94
Cmah,94.95
Slc35a1,89.68
Kcna4,70.07
Hadh,95.96
Gp49a,85.17
Cd53,91.80
Ccna1,73.94
Ccne1,79.46
Ccnh,87.35
Cyba,76.30
Znf638,45.66
Smarcd1,80.25
Zic4,58.81
Msln,80.98
Plpp1,86.81
Cd37,82.48
Tob1,65.96
Sox17,58.75
Msi1,65.65
Cd55,78.14
Cd55b,76.39
Nbl1,76.14
Pde1a,79.60
Dll1,74.50
Dhh,85.79
Alcam,86.67
Dsg1a,61.49
Ddx4,70.12
Itm2a,81.18
E2f1,64.16
E2f5,71.44
Nt5e,91.59
Ecm1,66.23
Trim25,84.74
Ereg,71.85
Erbb3,72.23
Erbb4,73.17
Mapk6,58.72
Esrrb,78.28
Stard3,81.64
Glg1,78.17
Ewsr1,50.86
Snap91,55.44
Adgre1,76.37
Rad21,61.04
Fscn1,94.89
Fcgrt,86.24
Foxc1,55.24
Foxs1,63.86
Foxn1,53.62
Fkbp10,89.42
Fdxr,91.42
Igfbp7,86.01
Fxr1,68.49
G0s2,78.45
Gpam,80.28
Gas6,86.20
Ktn1,70.96
Crygc,96.85
Gdi2,93.48
Arhgdib,87.36
Gli3,42.90
Glra4,83.36
Gcgr,81.74
Slc20a1,68.86
Ednra,76.19
Drd1,72.53
Adora3,91.75
Znf148,47.61
Grid2,75.77
Grik5,78.36
Grid1,75.39
Ifi47,87.36
Pacsin1,86.32
Hr,55.06
Hp,89.34
Has1,88.97
Ddx19a,81.90
Ddx5,76.76
Hes3,64.89
Hesx1,71.93
Foxj1,59.19
Tlx2,69.20
Hira,74.79
Hlx,56.21
Slc29a2,83.79
Cbx5,76.69
Atrx,52.17
Hsd3b5,94.08
Hspa1a,89.19
Hsph1,85.30
Elavl4,74.11
Itih1,85.26
Itih2,81.64
Itih3,83.65
Ibsp,49.69
Dnajc1,70.92
Ifna11,84.66
Ifna15,86.31
Il10ra,61.86
Il1rap,85.77
Mrps31,68.44
Cd47,86.68
Itga7,79.48
Itga6,81.97
Kcnj11,81.64
Eif2b4,79.29
Znf354a,71.37
Phgdh,92.85
Klk1b24,90.51
Klk1b21,91.14
Kcna5,73.77
Krt31,80.04
Hsd3b4,93.61
Kif5b,79.47
Kif3b,76.37
Epha7,82.03
Krt14,74.85
Lag3,78.51
Lasp1,71.33
Lbp,90.05
Xlr3c,81.59
Lrrn1,81.84
Ltbp3,64.05
Creb3,58.80
Rai1,39.20
Rasl2-9,89.15
Pdcd4,77.67
Adam12,72.17
Madcam1,77.43
Mafk,84.42
Mrc1,82.62
Mapk10,79.64
Fxyd3,68.18
Pzp,79.91
Nppc,63.44
Meig1,88.75
Melk,71.55
Mep1b,88.67
Foxc2,57.12
Fgfr3,75.21
Gpank1,72.44
Mia,85.43
Prg2,77.61
Myh10,76.14
Dmc1,91.24
Mcm7,82.52
Mns1,82.98
Mog,84.10
Krt33b,80.75
Smr3a,66.27
Pemt,94.30
Cmc4,88.28
Runx1t1,65.83
Kcna6,75.07
Npm1,74.04
Nnt,90.13
Klk8,89.34
Zfp90,64.70
Nnat,67.30
Notch3,61.81
Slc17a1,87.78
Nfe2l1,56.27
Pcbp2,67.54
Odf1,60.94
Ogn,78.32
Zp1,72.72
Olfr16,87.26
Postn,80.57
Ovgp1,76.93
Pdpn,58.12
Gm15085,45.85
Ctr9,75.90
Pla2r1,77.89
Pabpc2,74.14
Ptafr,86.64
Cep131,68.23
Pea15,77.66
Oca2,73.86
Ptger2,78.16
Psg17,84.87
Phox2a,64.69
Pim2,81.57
Map3k7,73.22
Prkci,81.73
Plcg1,83.42
Myl10,77.57
Pick1,80.87
Ppp1r14b,71.11
Pon2,96.66
Pon3,95.87
Nsg1,61.84
Srsf2,63.90
Ddx3y,72.87
Prm3,60.38
Prkd1,69.41
Dlg4,78.41
Jak2,86.71
Ptpn14,63.20
Ptprr,72.25
Ptpn21,64.01
Jak3,87.15
Sin3b,72.67
Sspn,78.88
Aldh1a2,96.30
Ager,81.57
Trim27,88.74
Rhoc,93.44
Arhgdig,85.00
Dag1,68.61
Ddx3x,72.98
Krt32,80.18
Selplg,52.55
Ralbp1,66.47
Rbm38,66.70
Sema3b,85.03
Sema4a,84.58
Sema4b,83.11
Sema3c,85.76
Ssr4,88.12
Ttf1,59.58
Dpysl3,90.48
Snrpa,79.32
Mst1r,81.58
Trim21,90.58
Cd180,93.20
Rpa2,80.41
Sf3a2,61.16
Scn9a,69.27
Sycp1,70.98
Birc2,74.58
Sema5a,78.56
Tgfb1i1,72.61
Krtap5-4,33.45
Cish,74.07
Shh,84.11
Nr0b2,83.28
Siglec1,76.04
Six1,76.51
Six2,76.53
Six3,70.86
Myom1,67.84
Kdm5d,72.30
Snrpc,71.75
Sos1,77.27
Sox16,89.50
Sox19,94.92
Spa17,78.40
Sall3,49.90
Sptbn1,77.10
Thrsp,76.79
Sprr1a,69.68
Sprr1b,66.69
Srms,83.30
Slc26a2,81.02
Med22,80.15
Syp,78.57
Ss18,53.57
Tal2,78.10
Tspan7,89.25
Spock1,63.57
Tgtp1,85.62
Tead4,77.29
Tex261,82.27
Taf6,63.65
Tgfbr2,78.98
Tgoln1,52.55
Tgoln2,52.51
Jarid2,63.53
Trim28,67.94
Tsn,92.29
Tfrc,86.26
Fstl1,83.67
Trh,56.81
Ddr2,76.81
Snrnp70,71.02
Zrsr2,71.62
Tll1,80.36
Supt6h,73.30
Zpr1,81.07
Il17a,81.10
Phlda1,61.50
Tpd52,68.71
Znf185,59.40
Tff3,84.11
Zfp92,64.61
Cnga2,78.28
Ccl12,84.79
Irak1,69.23
Epha6,78.46
Neurod2,60.84
Ppp1r13b,62.33
Sorbs1,46.73
Dbnl,73.57
Sh3gl1,84.18
Sh3gl2,86.41
Sh3gl3,89.07
Ostf1,89.85
Hoxa13,55.01
Ndufa4,91.92
Cstb,95.49
Arid3a,62.61
Smad2,78.44
Ndrg1,78.49
Tle1,69.83
Tle4,69.14
Vamp1,78.08
Nptx1,76.67
Sp4,39.55
Fkbp3,78.21
Ccnc,92.31
Eif4g2,73.48
Ugt1a9,92.20
Gm20917,85.08
Gm21344,84.91
Gm20865,85.63
Gm20854,85.79
Avpr1a,74.34
Vat1,88.53
Vil1,77.20
Itga2,85.83
Itga3,83.77
Lcn3,85.01
Lcn4,84.99
